tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
,36,76,70,,0.35,0.65,0.8888888888888888,51.55555555555556,26.22222222222222
,36,76,70,,0.4,0.6,0.8888888888888888,53.111111111111114,27.0
,36,76,70,,0.45,0.55,0.6666666666666666,55.44444444444444,28.055555555555554
,36,76,70,,0.5,0.5,0.6666666666666666,56.77777777777778,28.72222222222222
,36,76,70,,0.55,0.45,0.4444444444444444,59.0,29.72222222222222
,36,76,70,,0.6,0.4,0.2222222222222222,60.111111111111114,30.166666666666668
,36,76,70,,0.65,0.35,0.2222222222222222,62.55555555555556,31.38888888888889
,36,76,70,,0.7,0.3,0.2222222222222222,63.77777777777778,32.0
,36,76,70,,0.75,0.25,0.0,65.22222222222223,32.611111111111114
,36,76,70,,0.8,0.2,0.0,67.11111111111111,33.55555555555556
,36,76,70,,0.85,0.15,0.0,68.66666666666667,34.333333333333336
,36,76,70,,0.9,0.1,0.0,69.88888888888889,34.94444444444444
,36,76,70,,0.95,0.05,0.0,70.88888888888889,35.44444444444444
,36,76,72,,0.05,0.95,1.7777777777777777,47.666666666666664,24.72222222222222
,36,76,72,,0.1,0.9,1.7777777777777777,47.666666666666664,24.72222222222222
,36,76,72,,0.15,0.85,1.5555555555555556,48.0,24.77777777777778
,36,76,72,,0.2,0.8,1.5555555555555556,49.0,25.27777777777778
,36,76,72,,0.25,0.75,0.8888888888888888,50.22222222222222,25.555555555555554
,36,76,72,,0.3,0.7,0.8888888888888888,52.55555555555556,26.72222222222222
,36,76,72,,0.35,0.65,0.8888888888888888,54.77777777777778,27.833333333333332
,36,76,72,,0.4,0.6,0.6666666666666666,56.44444444444444,28.555555555555554
,36,76,72,,0.45,0.55,0.6666666666666666,58.111111111111114,29.38888888888889
,36,76,72,,0.5,0.5,0.4444444444444444,60.0,30.22222222222222
,36,76,72,,0.55,0.45,0.2222222222222222,62.333333333333336,31.27777777777778
,36,76,72,,0.6,0.4,0.2222222222222222,64.55555555555556,32.38888888888889
,36,76,72,,0.65,0.35,0.0,66.11111111111111,33.05555555555556
,36,76,72,,0.7,0.3,0.0,67.55555555555556,33.77777777777778
,36,76,72,,0.75,0.25,0.0,69.0,34.5
,36,76,72,,0.8,0.2,0.0,70.44444444444444,35.22222222222222
,36,76,72,,0.85,0.15,0.0,71.77777777777777,35.888888888888886
,36,76,72,,0.9,0.1,0.0,72.77777777777777,36.388888888888886
,36,76,72,,0.95,0.05,0.0,73.55555555555556,36.77777777777778
,36,76,74,,0.05,0.95,1.7777777777777777,47.666666666666664,24.72222222222222
,36,76,74,,0.1,0.9,1.5555555555555556,48.111111111111114,24.833333333333336
,36,76,74,,0.15,0.85,1.1111111111111112,49.888888888888886,25.5
,36,76,74,,0.2,0.8,0.8888888888888888,51.22222222222222,26.055555555555554
,36,76,74,,0.25,0.75,0.8888888888888888,54.0,27.444444444444443
,36,76,74,,0.3,0.7,0.6666666666666666,55.888888888888886,28.277777777777775
,36,76,74,,0.35,0.65,0.6666666666666666,58.0,29.333333333333332
,36,76,74,,0.4,0.6,0.4444444444444444,60.44444444444444,30.444444444444443
,36,76,74,,0.45,0.55,0.4444444444444444,63.22222222222222,31.833333333333332
,36,76,74,,0.5,0.5,0.0,64.66666666666667,32.333333333333336
,36,76,74,,0.55,0.45,0.0,66.44444444444444,33.22222222222222
,36,76,74,,0.6,0.4,0.0,68.11111111111111,34.05555555555556
,36,76,74,,0.65,0.35,0.0,70.88888888888889,35.44444444444444
,36,76,74,,0.7,0.3,0.0,72.22222222222223,36.111111111111114
,36,76,74,,0.75,0.25,0.0,73.11111111111111,36.55555555555556
,36,76,74,,0.8,0.2,0.0,74.11111111111111,37.05555555555556
,36,76,74,,0.85,0.15,0.0,74.55555555555556,37.27777777777778
,36,76,74,,0.9,0.1,0.0,75.11111111111111,37.55555555555556
,36,76,74,,0.95,0.05,0.0,75.66666666666667,37.833333333333336
,36,78,40,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.7,0.3,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.75,0.25,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.8,0.2,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.85,0.15,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.9,0.1,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,40,,0.95,0.05,1.3333333333333333,54.666666666666664,28.0
,36,78,42,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.7,0.3,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.75,0.25,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.8,0.2,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.85,0.15,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,42,,0.9,0.1,1.3333333333333333,54.666666666666664,28.0
,36,78,42,,0.95,0.05,1.3333333333333333,54.77777777777778,28.055555555555557
,36,78,44,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.7,0.3,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.75,0.25,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.8,0.2,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,44,,0.85,0.15,1.3333333333333333,54.666666666666664,28.0
,36,78,44,,0.9,0.1,1.3333333333333333,54.77777777777778,28.055555555555557
,36,78,44,,0.95,0.05,1.3333333333333333,55.111111111111114,28.222222222222225
,36,78,46,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.7,0.3,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.75,0.25,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,46,,0.8,0.2,1.3333333333333333,54.666666666666664,28.0
,36,78,46,,0.85,0.15,1.3333333333333333,54.77777777777778,28.055555555555557
,36,78,46,,0.9,0.1,1.3333333333333333,55.0,28.166666666666668
,36,78,46,,0.95,0.05,1.3333333333333333,56.22222222222222,28.77777777777778
,36,78,48,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.7,0.3,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,48,,0.75,0.25,1.3333333333333333,54.666666666666664,28.0
,36,78,48,,0.8,0.2,1.3333333333333333,54.77777777777778,28.055555555555557
,36,78,48,,0.85,0.15,1.3333333333333333,55.0,28.166666666666668
,36,78,48,,0.9,0.1,1.3333333333333333,56.22222222222222,28.77777777777778
,36,78,48,,0.95,0.05,1.1111111111111112,56.666666666666664,28.88888888888889
,36,78,50,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.3,0.7,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.35,0.65,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.4,0.6,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.45,0.55,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.5,0.5,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.55,0.45,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.6,0.4,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.65,0.35,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,50,,0.7,0.3,1.3333333333333333,54.666666666666664,28.0
,36,78,50,,0.75,0.25,1.3333333333333333,54.77777777777778,28.055555555555557
,36,78,50,,0.8,0.2,1.3333333333333333,55.0,28.166666666666668
,36,78,50,,0.85,0.15,1.3333333333333333,56.22222222222222,28.77777777777778
,36,78,50,,0.9,0.1,1.1111111111111112,56.666666666666664,28.88888888888889
,36,78,50,,0.95,0.05,0.8888888888888888,57.888888888888886,29.388888888888886
,36,78,52,,0.05,0.95,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,52,,0.1,0.9,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,52,,0.15,0.85,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,52,,0.2,0.8,1.3333333333333333,54.44444444444444,27.88888888888889
,36,78,52,,0.25,0.75,1.3333333333333333,54.44444444444444,27.88888888888889
